mean,max,p2p,std,rms
0.12951232970359883,0.754,1.157,0.09920667371437641,0.15417122966066274
0.1292519654279994,0.723,1.077,0.09849115890833697,0.15396433358543482
0.12951560134772205,0.735,1.275,0.10272924569621593,0.15529050729940796
0.12890580594755605,0.703,1.16,0.10062565071789971,0.15431694216321618
0.12838771424385959,0.664,1.106,0.1004351940465292,0.15354195673226176
0.12871858977489137,0.654,1.028,0.09806904824181398,0.15307196100322654
0.12901020557644416,0.688,1.362,0.0995659378721604,0.15379399119637843
0.1282519654279994,0.728,1.238,0.09988397488898859,0.1533080394140246
0.1291477611211485,0.813,1.172,0.10166156388645409,0.15489485335692943
0.12900122076273254,0.703,1.057,0.09914493231968924,0.15395507159723987
0.1283315103276527,0.774,1.213,0.10057603901494735,0.15388746401077305
0.12964275599394504,0.686,1.106,0.10053727612842452,0.15438862760073394
0.13022442502075296,0.735,1.184,0.10123865357619963,0.15538381695910894
0.12909746569656722,0.608,1.121,0.10065921887399804,0.15423850407237266
0.12976966648762145,0.92,1.467,0.10121184500713554,0.1556161690190296
0.1301061086967137,0.725,1.155,0.1006781230677662,0.15537414711614647
0.1297168318765565,0.752,1.2349999999999999,0.10120489264507737,0.1553548213403657
0.12910474144245326,0.852,1.321,0.10112278155808463,0.15435233238225265
0.12926807949606914,0.732,1.0859999999999999,0.10099103596061798,0.15471004321174375
0.12905049074661848,0.71,1.174,0.09928794276359726,0.1537310160766848
0.12892607060891645,0.691,1.1039999999999999,0.10103572338350036,0.15434134062603422
0.1291372625616485,0.62,1.055,0.10141730256750518,0.15468962985932488
0.1289054641339909,0.676,1.1720000000000002,0.09897538446082875,0.15349881044760105
0.13016514478246008,0.793,1.123,0.1018066994941418,0.15564979202275345
0.1297391962498169,0.703,1.1159999999999999,0.10119097205946674,0.15521848697926366
0.12894941159236292,0.815,1.35,0.10196900282676827,0.15493621706674354
0.1298515552517213,0.691,1.157,0.10173765969961643,0.15553356951053904
0.13006553054348358,0.706,1.216,0.10220161147567479,0.1554440295745939
0.1293421065481713,0.796,1.299,0.10116378937996715,0.15465207900416206
0.12892675423604666,0.776,1.296,0.09999724080812261,0.15397828617347498
0.1285824991454661,0.801,1.2530000000000001,0.10034879727714287,0.1540186944502142
0.1289889643048977,0.752,1.248,0.1008192345117604,0.15403358934915962
0.1282761853606133,0.745,1.192,0.09907732977370369,0.15323564006076798
0.12797631720298844,0.642,1.138,0.09809177626371739,0.15261222841032196
0.1282299428683041,0.723,1.172,0.09808940855667171,0.15305977601557244
0.12967415401142632,0.698,1.067,0.10036070286819831,0.15479433404941365
0.12857947165388936,0.701,1.197,0.09969122828970985,0.15347997933872456
0.12840260754919672,0.706,1.1019999999999999,0.09983238734018204,0.15356457649554334
0.12918633722349723,0.837,1.274,0.09877818254163967,0.15366592216730773
0.12958655207773817,0.986,1.421,0.10104814964412388,0.15506096219605964
0.1299111773035793,0.742,1.262,0.10224863446801385,0.1556311639183402
0.1293574393280922,0.667,1.207,0.10075789288115154,0.15427569775413516
0.12947170271985936,0.623,1.109,0.10087736812496806,0.1547809266689884
0.12893486010059085,0.73,1.143,0.10078983147773177,0.1547364894617802
0.1283315103276527,0.662,1.07,0.10068475082936797,0.15376962560492766
0.12883700375994922,0.62,1.1280000000000001,0.09890258197038863,0.1536163699310605
0.12936036915865035,0.869,1.377,0.1007977166680681,0.15480728889226927
0.12935402119244105,0.813,1.3279999999999998,0.10171173100663876,0.1549977796135831
0.12825738561453198,0.706,1.072,0.09991529012442403,0.15317297063627666
0.12955256604326382,0.93,1.4300000000000002,0.1013165874796952,0.15496264204860827
0.12993329752429317,0.823,1.284,0.10172287909424589,0.15575230341332225
0.12915972459592753,0.701,1.2719999999999998,0.09871109203169713,0.15388559042412847
0.12843390790565945,0.803,1.279,0.09881547223024523,0.15300584087913766
0.1291609453586601,0.691,1.111,0.10125874345374374,0.15456377453484033
0.13014341520582062,0.862,1.289,0.10257815339422419,0.15593793143077514
0.1289407197617071,0.703,1.081,0.10038995002936835,0.1542566572769978
0.1303004052932272,0.669,1.2570000000000001,0.1009150207885501,0.15581497257641266
0.12912227159529274,0.781,1.308,0.10027118708398325,0.1543293091758239
0.12879076126764002,0.779,1.179,0.10001507488226481,0.15379877307934847
0.1296029102983544,0.825,1.26,0.10277677939280176,0.15584553366333823
0.12840373065091068,0.696,1.101,0.09922213249222374,0.15343170325219388
0.12946120416035942,0.808,1.284,0.10172738941413378,0.1549260922103211
0.12896508618584893,0.837,1.254,0.09942359085568313,0.15417615994480768
0.12897441281312563,0.952,1.428,0.10044860795851701,0.15429861708877868
0.12889555154060256,0.615,1.084,0.10037278054905922,0.15396791755020847
0.12915283949411593,0.649,1.191,0.10098786802055305,0.15479092963119212
0.12954480199228477,0.64,1.028,0.09986968176028854,0.1543725728698456
0.12954397187362668,0.92,1.359,0.10212493994781559,0.1553369976565758
0.1303154450900923,0.688,1.164,0.10160353949890388,0.15565582035651576
0.12942897602421993,0.718,1.153,0.10043412208658552,0.15457240014335813
0.12958518482347772,0.703,1.23,0.10181930916812897,0.15544986437748118
0.13005932906880216,0.747,1.2469999999999999,0.10179285637789234,0.15581535130509194
0.12982323355632602,0.852,1.3279999999999998,0.10334272471457323,0.1556960520001331
0.13078407148786564,0.669,1.069,0.10327049929386381,0.15681394940272886
0.1303180331070853,0.742,1.26,0.10331757176331569,0.15632244503468512
0.13031275941208065,0.735,1.24,0.10197560198325911,0.15617653493392653
0.13000590849162555,0.867,1.297,0.10199513974912512,0.15571210496238871
0.12954826895844526,0.632,1.074,0.10017740541397621,0.15442583271416527
0.12950881390692906,0.723,1.184,0.10189304589862495,0.15517300854588315
0.13047819717759657,0.708,1.143,0.1012651865212488,0.15591439869898513
0.12959998046779628,0.667,1.165,0.10093804287486846,0.1546012846160783
0.1297415401142634,0.845,1.302,0.10156978740167269,0.15512962639797817
0.12972986962254016,0.862,1.328,0.10225734111535868,0.15552636596499908
0.1293333170564969,0.757,1.165,0.10236014570425234,0.15534011756970148
0.12940612334586651,0.862,1.287,0.10289996884035059,0.15549199445585726
0.12912539674788806,0.701,1.177,0.10029171532350287,0.1543087247320895
0.12950886273743836,0.691,1.155,0.10070280037971205,0.15492989582625244
0.1299245080326188,0.686,1.04,0.10142641878120078,0.15541820925036476
0.1286460276380683,0.723,1.131,0.1002153834757613,0.15369898279866845
0.12912642218858342,1.03,1.46,0.09958292916747286,0.15418633072123605
0.1298850529811026,0.718,1.289,0.09996683112966272,0.1549417886151779
0.12912896137506713,0.742,1.108,0.09963168919330953,0.1542387742824829
0.13012495727330434,0.679,1.223,0.10229740765174432,0.155832220642211
0.12941877044777575,0.728,1.097,0.10065663297279344,0.15507801435615332
0.12908779725572536,0.837,1.313,0.10036340134237508,0.15438530263914382
0.12931471263245276,0.771,1.2570000000000001,0.10023970959446224,0.15442505689865946
0.12923536305483665,0.764,1.2570000000000001,0.09859795192876451,0.15411289201595613
0.1292465940719762,0.806,1.319,0.10139402312726616,0.1551343922921638
0.12918267493529959,0.789,1.2650000000000001,0.10161771932133731,0.15484769511382646
0.1297084818594658,0.818,1.362,0.10145665636282397,0.15535124516867507
0.13021294985106693,0.703,1.072,0.10188784851932342,0.15583344960822015
0.12874832755505639,0.669,1.096,0.10009556456711124,0.15430845353690392
0.13036134576883637,0.667,1.131,0.10144743057038544,0.15567957284386943
0.1282800918013575,0.762,1.201,0.09858763282896198,0.15277739003147467
0.13002114361052786,0.642,1.055,0.10059847476601093,0.15552854505388536
0.12822798964793203,0.735,1.214,0.09869533606783927,0.15272319146607236
0.1286960300795937,0.845,1.3479999999999999,0.10024534612140722,0.1539573565000688
0.12837243029444798,0.73,1.172,0.10015169255517578,0.15337046516503974
0.12955949997558475,0.889,1.397,0.10147318967678041,0.15532680665634607
0.1294150593290688,0.654,1.045,0.10004610559935015,0.15451865137811713
0.12818306557937398,0.686,1.155,0.09915326405042144,0.1533995851884008
0.12825982713999706,0.859,1.274,0.0992922015495156,0.15313387776951431
0.12860393573904977,0.767,1.116,0.09871510145685743,0.1535802262112534
0.12796835782997215,0.879,1.343,0.10050862981126597,0.15320443500824835
0.1286092582645637,0.757,1.2530000000000001,0.0969582783250679,0.15277124539839682
0.1292450803261878,0.715,1.047,0.09597767988869926,0.15332369795726553
0.12893256506665365,0.798,1.233,0.09668034868488488,0.1532469257281501
0.129143317544802,0.745,1.311,0.0979539323050072,0.15346552405536423
0.12894169637189318,0.73,1.167,0.09817523370058988,0.1535106286580566
0.12884442599736315,0.808,1.443,0.09851496994125972,0.15349664215000194
0.12840250988817814,0.635,1.131,0.0979616013454646,0.15312497771983283
0.1291434640363299,0.723,1.197,0.0993275123024367,0.15412979212960462
0.12928980907270865,0.859,1.2469999999999999,0.09806555849314742,0.15379627372980945
0.1294423555837687,0.732,1.152,0.09961602834378139,0.15440647853413145
0.12919117144391817,0.735,1.3399999999999999,0.0994664628532517,0.1539883119423492
0.12969627423214025,0.652,1.038,0.09845044721526561,0.15409334832512006
0.1284374237023292,0.679,1.209,0.09842638193908808,0.15291922913483236
0.12810957566287415,0.811,1.3090000000000002,0.09868902368774644,0.1529302542953543
0.12920118169832512,0.923,1.431,0.09782002456303608,0.15388416233247784
0.12913970408711364,0.754,1.171,0.09758336387885076,0.15374927255271417
0.12784613506518874,0.676,1.15,0.09761620402855169,0.15191445716268726
0.12813902045998338,0.813,1.404,0.09728207006432231,0.15278527625930743
0.12847004248254307,0.64,1.092,0.09840605870183519,0.15315685526786826
0.12967859758777284,0.786,1.2890000000000001,0.10067711881200925,0.1551531653307278
0.12827882220811562,0.691,1.128,0.0975503556108195,0.1525737902228363
0.13149807119488255,0.708,1.167,0.09859712152269912,0.15631748513831953
0.12843527515991993,0.811,1.2750000000000001,0.09839807311243415,0.15294945542511615
0.12867205429952633,0.798,1.342,0.09827395879425468,0.1535712307250024
0.12825826456369938,0.916,1.341,0.09887469197512425,0.1530050706292559
0.12693022120220715,0.652,1.091,0.09958956865802199,0.15193450224780977
0.12916748864690655,0.649,1.149,0.09877405485315711,0.15384079826401162
0.12843927926168267,0.764,1.238,0.09940610764743635,0.1535623479144764
0.12966131158747984,0.725,1.365,0.10147623816388915,0.15510646702851585
0.1290356951022999,0.737,1.201,0.09784083098199955,0.15357719136863124
0.1286314761462962,0.779,1.223,0.09813299869396465,0.15353465401941851
0.12815596464671125,0.71,1.176,0.09800075180095122,0.1527248679722253
0.12838458909126424,0.718,1.126,0.09657530535980932,0.15253426848309506
0.1282495239025343,0.767,1.307,0.09719085283457803,0.15269606602183264
0.12758630792519166,0.854,1.3639999999999999,0.09814219027017285,0.15214028153930415
0.12914258508716245,0.674,1.065,0.09900208478096852,0.15420613052007723
0.12941129937985252,0.625,1.121,0.09867270416027173,0.15375398945047608
0.1274064651594316,0.732,1.198,0.09841141346966185,0.15236690027185062
0.12890614776112116,0.684,1.111,0.09954166182124898,0.1539310480922407
0.12825543239415987,0.752,1.108,0.09738564039946493,0.1527036753693639
0.12868924263880072,0.806,1.28,0.09735976329047685,0.15300111543796022
0.12763382001074272,0.647,1.038,0.09760264944511222,0.15215621863364667
0.12947980858440356,0.74,1.197,0.10018131790203691,0.15486263971516753
0.12783065579373992,0.647,1.1400000000000001,0.0971117851213514,0.15198816649345015
0.12774368865667268,0.771,1.225,0.09680255811781001,0.15199236602555213
0.13015274183309733,0.886,1.282,0.10004293721102406,0.15536358626683497
0.1286662434689194,0.75,1.272,0.10047449733485567,0.15405445351303407
0.12793022120220712,0.764,1.335,0.09934446845856343,0.15285104933680843
0.12906128228917427,0.676,1.069,0.09890133154855084,0.15399817677213917
0.12852048439865227,0.918,1.375,0.0968043073011009,0.15263574399606306
0.12958581962009863,0.806,1.404,0.10053544435812989,0.15479688873346462
0.12912744762927877,0.957,1.448,0.09757315544615977,0.15380110459422275
0.12864446506177057,0.71,1.2839999999999998,0.09907540345671179,0.1532498173534735
0.12755256604326384,0.681,1.147,0.0973331413910955,0.15195401221171378
0.12973558279212855,0.835,1.284,0.09982402236836012,0.15482583997719745
0.1292713511401924,0.667,1.189,0.09935760794432093,0.15425483249263672
0.12894555398212804,0.664,1.123,0.09869530798748444,0.153766698502116
0.12963113433273107,0.718,1.221,0.09998565809457656,0.1547377471690255
0.12836935397236193,0.618,0.965,0.09786716959933897,0.1526613745773824
0.12852771131402901,0.84,1.438,0.09977832979160248,0.15395949848638255
0.1281127008154695,0.84,1.2429999999999999,0.09841506247617346,0.1528575351305707
0.12750202646613604,0.708,1.079,0.09645159061535176,0.15169215338926742
0.12760222667122417,0.732,1.1280000000000001,0.09826142008051254,0.1522028970204543
0.1291853117828019,0.754,1.298,0.09879288284084398,0.15382080826953232
0.12929645002197374,0.667,1.048,0.09871491905034205,0.15412334941945463
0.1290903364422091,0.659,1.098,0.09812707323321933,0.15342509723619738
0.1296617510620636,0.669,1.1520000000000001,0.09971033898157143,0.15446961230621234
0.12689520972703744,0.657,1.1360000000000001,0.0972791460048148,0.15143522936492443
0.1280445822549929,0.625,1.045,0.09680708320723451,0.15234366948613778
0.12871316958835877,0.662,1.111,0.09890959611016614,0.15365518781994197
0.1290879925777626,0.674,1.07,0.09991528539429236,0.15407557029391325
0.12830372576785976,0.757,1.284,0.09797629964102765,0.15281535569496452
0.12932843400556668,0.745,1.3279999999999998,0.0986082340249129,0.15384305947167348
0.12859099565408466,0.759,1.181,0.09887962015879793,0.15333166149850297
0.12807090189950682,0.728,1.185,0.09890512420567017,0.1528488263257703
0.12724595927535523,0.684,1.167,0.09809721764711042,0.1520430659420856
0.12864607646857756,0.742,1.164,0.0977670759597679,0.15328520690526226
0.127668929146931,0.635,1.055,0.09791693402327499,0.15215349477088813
0.1295979295864056,0.759,1.186,0.09946397052566977,0.15450929810006572
0.1291657307485717,0.808,1.213,0.10106444425701498,0.1547047245068977
0.12845319595683383,0.769,1.235,0.09991782020854603,0.15372883231348314
0.12915747839249964,0.769,1.189,0.0999889559386017,0.15444365547645372
0.12720435568142976,0.669,1.213,0.09673919523272008,0.1514844031273167
0.12805224864495338,0.754,1.254,0.09937628523628976,0.15292260784602524
0.12909316861174863,0.776,1.245,0.09788641844484017,0.15340683830893379
0.12703090971238828,0.625,1.108,0.09688561087913751,0.15142747759488873
0.12875213633478197,0.889,1.365,0.10098374848059595,0.15425423562249704
0.12845563748229893,0.825,1.2469999999999999,0.09786367703495488,0.15317810025258846
0.1289464817618048,0.706,1.0619999999999998,0.09791580814257565,0.15353509244005648
0.12807441769617658,0.828,1.377,0.09903663515978237,0.15292189736811018
0.1291197812393183,0.708,1.1989999999999998,0.09901450315246896,0.15393997497184017
0.12863582206162408,0.789,1.214,0.09784720248312774,0.1529316960841383
0.12724356658039943,0.642,1.1720000000000002,0.09729483635393205,0.1517079399307728
0.1288279701157283,0.72,1.213,0.09930375420671797,0.15374916838043284
0.12819747057961814,0.713,1.123,0.09669001768044719,0.15235484478810235
0.12949895014405,0.708,1.194,0.10035865558988757,0.15459308419443002
0.12860837931539626,0.703,1.2959999999999998,0.09741282597828163,0.15307842499654808
0.12736759607402703,0.735,1.167,0.0969842514797297,0.1515521721772575
0.12859812490844277,0.61,1.067,0.09841813205053425,0.15323440475916178
0.12891718345622347,0.75,1.214,0.09859876355526549,0.15354504172353697
0.12808457444211144,0.73,1.25,0.09894707232488403,0.15298737423916894
0.12815977342643683,0.986,1.4649999999999999,0.0984978546049502,0.15323118508904496
0.12847053078763612,0.779,1.279,0.09760114796471181,0.1527889316656582
0.1290215342546023,0.652,1.104,0.0982667295034969,0.15350210880342965
0.12821753991894136,0.93,1.433,0.09791570049911348,0.1528693040550378
0.1296351384344939,0.664,1.106,0.09944429944965498,0.1543371955181455
0.12756814297573124,0.718,1.2229999999999999,0.09681527541555802,0.15180777054940123
0.12825494408906685,0.691,1.14,0.09923367038369559,0.15333010293111543
0.12841129937985252,0.691,1.14,0.09649044576437849,0.1523777734420355
0.12759426729820791,0.776,1.181,0.09623967930515229,0.1513075834639877
0.12787509155720495,0.73,1.1179999999999999,0.09747975073589456,0.15223260380873035
0.12954494848381268,0.723,1.221,0.09820111364585972,0.15430431783037923
0.12871702719859368,0.676,1.286,0.09739671210676604,0.1532215812845452
0.12779603496264466,0.769,1.279,0.09734755365726704,0.15191862771480769
0.1284747302114361,0.645,1.167,0.09670557991466866,0.15266642382886797
0.12731681234435274,0.786,1.179,0.09733760266356929,0.15183488552543709
0.128770398945261,0.681,1.133,0.09967885379651374,0.15360386874548046
0.129247863665218,0.752,1.216,0.09890701457739878,0.15452026811225533
0.12833214512427366,0.62,1.067,0.09795763065588546,0.15292732214260438
0.12798686459299768,0.847,1.186,0.09684956702089643,0.1522358253527277
0.1283775086674154,0.625,1.04,0.0972132834446989,0.15293871054147465
0.12758601494213584,0.667,1.082,0.09722292639404495,0.1518818285646348
0.12885463157380733,0.884,1.4529999999999998,0.09992221512494333,0.15393206431360823
0.12875145270765173,0.754,1.1520000000000001,0.09745795717502259,0.15325151072128576
0.12791088432052347,0.759,1.25,0.0974407660097533,0.15237160163755908
0.12890146003222813,0.872,1.3479999999999999,0.0999900099738988,0.1540954988782915
0.12941427804091998,0.754,1.2890000000000001,0.09989161618846248,0.15439886423739252
0.1279883783387861,0.803,1.213,0.09768320553206279,0.15241617776564825
0.12833146149714342,0.869,1.345,0.10038220718399604,0.15378405135099124
0.12974993896186338,0.718,1.216,0.09957534079445486,0.1549348205632925
0.12814278040919969,0.671,1.191,0.09717511825902367,0.1522639252892152
0.1283194491918551,0.72,1.1909999999999998,0.09823413008014427,0.15313109221480964
0.12941706137995018,0.837,1.276,0.09895032593682021,0.1539939471174626
0.1282539186483715,0.583,1.057,0.09620637276315887,0.15210351883957526
0.12757707895893353,0.615,1.013,0.09644755610079948,0.15200621724957028
0.12875716587724012,0.693,1.164,0.0969825050535232,0.15312794196258805
0.12794198935494897,0.627,1.074,0.09793152429568026,0.15242892532023233
0.12743590995654086,0.723,1.177,0.09872195632583344,0.15221890150147305
0.12743913277015478,0.659,1.0030000000000001,0.09651867117795553,0.1520030181452651
0.12813628595146245,0.864,1.323,0.09836524028249984,0.1527375461240487
0.1283625177010596,0.776,1.3130000000000002,0.09726804066271998,0.152623702709127
0.12976605302993308,0.632,1.0350000000000001,0.09806806567441358,0.15437613628621774
0.12812993798525318,0.686,1.116,0.09733665913215972,0.1526135389796609
0.12733878607353877,0.696,1.0819999999999999,0.0972883608097721,0.15181134592062592
0.12884081253967478,0.769,1.228,0.09705954641909562,0.15288646172636727
0.12770354997802627,0.803,1.2570000000000001,0.09790596017263173,0.15243364863825107
0.12808916450998584,0.815,1.315,0.09660565657461814,0.15199092432189637
0.12906548171297424,0.723,1.153,0.09756519992895657,0.15341508813364496
0.128348356853362,0.769,1.2650000000000001,0.09869428589954699,0.15326664186626
0.127618194247766,0.73,1.255,0.09724285902331359,0.1519589316880435
0.12905595976366036,0.742,1.201,0.09814493754663316,0.15358213213807062
0.12819082963035303,0.674,1.123,0.09825266970711033,0.1527397263167388
0.12879627911519118,0.681,1.157,0.09899044021656983,0.1536986461927891
0.13016885590116706,0.803,1.306,0.09960780557692452,0.1550530005518306
0.12830714390351092,0.713,1.27,0.09768498619567594,0.15278924966190094
0.1282070413594414,0.852,1.3399999999999999,0.09890111289659549,0.15314711958224897
0.1287775281996191,0.737,1.179,0.09724399742645885,0.15298341428131423
0.12832301381903413,0.715,1.142,0.09976545346099731,0.1531627013238223
0.1285967576541823,0.747,1.186,0.09733488833742493,0.15305876309510388
0.12871141169002392,0.737,1.184,0.098053479813807,0.15318917276515748
0.12826392890277843,0.728,1.233,0.097460163635521,0.15241463979214684
0.12747482787245473,0.735,1.126,0.09717047041320556,0.15171317476358323
0.12841969822745253,0.784,1.221,0.09607542397705536,0.15235372734286942
0.1284924068558035,0.708,1.252,0.09863147217359212,0.15308192986066552
0.1277003759949216,0.662,1.233,0.09781000482237957,0.15237844143298482
0.1280334977293813,0.735,1.16,0.09588668206989229,0.15207398623665633
0.1324919673812198,0.798,1.2810000000000001,0.09775054074494988,0.1565596762364214
0.12820987352898092,0.747,1.204,0.09845213820654174,0.15305481870297197
0.12882230577664924,0.667,1.045,0.09581854811141877,0.15260604000967315
0.12820816446115535,0.652,1.157,0.09746786949729067,0.1526314071626921
0.12808125396747885,0.706,1.136,0.09778582356452324,0.15251321316352356
0.12860828165437765,0.999,1.514,0.09735584874529343,0.15307616238271338
0.12801635822061624,0.757,1.179,0.09781721243727758,0.15269882529555656
0.12811773035792762,0.754,1.167,0.09796772489935761,0.1523625214938204
0.12965047121441478,0.684,1.324,0.09937845776450278,0.1543102469921352
0.1274718980418966,0.72,1.255,0.09670710972262751,0.15164336964793929
0.12832550417500854,0.796,1.296,0.09704152856058788,0.15262209915873498
0.12895688266028613,0.71,1.13,0.09602814100418175,0.15282180769597703
0.12704594950925338,0.649,1.086,0.09671091747571586,0.15114623396628035
0.12787636115044682,0.764,1.189,0.09729463981247091,0.15240667062705496
0.12908340250988817,0.72,1.208,0.09851267492834762,0.15413863194318694
0.12770413594413788,0.85,1.3719999999999999,0.09742918750436547,0.15217213592860515
0.12814488012109967,0.762,1.236,0.09680761839423764,0.1524013277675358
0.12765349870599152,0.647,1.0110000000000001,0.0955116628327493,0.15139395753285478
0.12818379803701352,0.647,1.101,0.09763224460341755,0.15267150297835866
0.12781947360710974,0.715,1.167,0.09858274144097222,0.15253640164193727
0.12978265540309583,0.813,1.2919999999999998,0.0986648391926104,0.15443854212632985
0.1276067679085893,0.728,1.177,0.0977713941844387,0.1521181924679324
0.1276221983495288,0.632,1.096,0.0968083648536131,0.15191325885108442
0.12886410469261195,0.906,1.419,0.09739711611271337,0.15350269825956622
0.12855012451779874,0.784,1.223,0.09837985046193148,0.1535120109208009
0.12848942819473605,0.764,1.211,0.09749852113925457,0.15282952740392208
0.12842052834611065,0.698,1.164,0.09574161798716527,0.1521387897232138
0.12782982567508178,0.889,1.333,0.0965542789326294,0.15197573427937874
0.12814839591776941,0.659,1.186,0.09751138900564071,0.1526059304173173
0.12951774989013137,0.784,1.353,0.098564476734739,0.1540070032138731
0.12820127935934372,0.771,1.135,0.09860616223868639,0.15298840135694408
0.1285435323990429,0.801,1.387,0.09896167590665861,0.1534538428608554
0.1291149470188974,0.874,1.291,0.09754583914976424,0.15332247928925197
0.12809311978123933,1.001,1.394,0.0980738122282073,0.15286886292638177
0.12839874993896186,0.796,1.187,0.09732090100656188,0.15258810645318432
0.1288630304214073,0.728,1.17,0.09696722481297367,0.15303687679275024
0.1286242004004102,0.75,1.304,0.09810589523979543,0.15331051566856482
0.12790595243908393,0.601,1.0939999999999999,0.09703112551603671,0.15221654077950675
0.1287126812832658,0.767,1.202,0.09775541466906656,0.15322489453126217
0.12821226622393672,0.745,1.2189999999999999,0.09667040554846876,0.1523656866101243
0.12839010693881536,0.667,1.167,0.09715843563059516,0.15239953988389882
0.12840895551540601,0.725,1.182,0.0973284046386944,0.1526280591172665
0.12803442550905808,0.735,1.272,0.09640330978230846,0.15213818904485468
0.12707632208603936,0.625,1.082,0.09565957585203103,0.1507877590804063
0.1287262073343425,0.686,1.028,0.09753883502387879,0.15316982076717123
0.12833795595488062,0.71,1.174,0.0977022970147111,0.15299792804043857
0.1280992724254114,0.833,1.258,0.09730943397226297,0.15250155956644754
0.1283558767517945,0.798,1.135,0.09697956850270176,0.15252353260862417
0.1270680697299673,0.647,1.1400000000000001,0.09592075067171191,0.15109377008908859
0.12793027003271645,0.686,1.177,0.09747957712984111,0.1523815969255992
0.1287569217246936,0.806,1.216,0.097895247149023,0.15317062780675658
0.1268451584550027,0.654,1.064,0.09626171755688427,0.15112000793954591
0.12712954734117876,0.769,1.169,0.09619725495696334,0.151592909708664
0.12858122955222423,0.813,1.289,0.09760402613970184,0.15318849444336763
0.12720870159675765,0.662,1.138,0.0955307802865463,0.15092188105235071
0.12880169930172372,0.688,1.293,0.09861813209620342,0.1534385214101461
0.12905224864495335,0.84,1.27,0.09814001786014016,0.15365667730748261
0.12863508960398456,0.747,1.138,0.09862970568325066,0.15333862565536724
0.12810737828995558,0.693,1.091,0.09705630119643606,0.15239377429690262
0.1279222129986816,0.745,1.162,0.09695192321074429,0.15221978126925118
0.12734386444650617,0.684,1.04,0.09743726092283496,0.15208325233375347
0.128450314956785,0.647,1.067,0.09680301747575466,0.1523194065809505
0.1280114263391767,0.615,0.969,0.09598306992330297,0.15208113625781805
0.12772088480882857,0.669,1.111,0.09625065120099636,0.15177641445354492
0.12852722300893601,0.769,1.379,0.09773950621635392,0.1529693211514512
0.1286382635870892,0.718,1.101,0.09716595696778586,0.1531202561147866
0.1284661848723082,0.718,1.1869999999999998,0.09839767599424111,0.15324073300550048
0.12779945309829582,0.596,1.057,0.09735732851972342,0.15225825607113502
0.12949875482201278,0.891,1.487,0.10013004807563229,0.15494467303441978
0.128406367498413,0.894,1.2770000000000001,0.09807333075848322,0.15316695600531524
0.12886874359099565,0.737,1.15,0.09942188156979026,0.1536132410744279
0.1279883295082768,0.784,1.158,0.09906556958065559,0.15301873987415224
0.12817036964695538,0.808,1.24,0.09871357742027619,0.15300224203800314
0.1294789296352361,0.693,1.252,0.09956205538757953,0.15414574701818765
0.12851760339860344,0.706,1.145,0.09915988007917213,0.15345032771656789
0.12791020069339323,0.71,1.189,0.09852950616583182,0.15254926846928243
0.12987689828604915,0.662,1.0010000000000001,0.09936882537298622,0.1546591215199723
0.13006684896723472,0.764,1.2429999999999999,0.09793688096719248,0.1545545521026892
0.12884559792958641,0.784,1.2970000000000002,0.10013882057507825,0.1541030728707777
0.12754724351774988,0.745,1.143,0.09771136947978479,0.15168951052366902
0.12905107671273014,0.793,1.291,0.09823558771963245,0.15413976480168828
0.12807129254358124,0.664,1.211,0.09647242606139676,0.15189579595483016
0.1284324918208897,0.701,1.092,0.09716544940599539,0.1529414186636464
0.1284243859563455,0.862,1.328,0.0977652799328073,0.15300532147551016
0.12891313052395137,0.664,1.013,0.09954050336535786,0.15406774916123098
0.12850637238146392,0.684,1.0230000000000001,0.0985042868361446,0.15332466167428213
0.1290070315933395,0.652,1.267,0.09741084759393197,0.15314219124332004
0.1285799599589824,0.813,1.35,0.09630068073689894,0.15253994568966966
0.12718418868108794,0.645,1.287,0.09745279943011126,0.15157039486277446
0.12951276917818255,0.837,1.274,0.09848799215608474,0.15417653905690773
0.12777796767420282,0.847,1.443,0.0987380990080947,0.1528081395287106
0.12881830167488648,0.667,1.141,0.09818395811430611,0.15306114926979933
0.1294961668050198,0.71,1.145,0.09849007511107999,0.1538346015149798
0.12852600224620342,0.684,1.175,0.09884999658580591,0.15313850568659101
0.12735138434493873,0.752,1.182,0.09810886047203252,0.15208777528513331
0.12902246203427903,0.688,1.1709999999999998,0.09782921508440062,0.1536367649036362
0.12870867718150303,0.74,1.157,0.09787924333387579,0.15323680811507703
0.1285849406709312,0.637,1.045,0.09781198134741047,0.15315357115725578
0.12882992333610038,0.781,1.194,0.09745911270875555,0.15354837979205282
0.12723756042775522,0.825,1.242,0.09698581745458433,0.15136162854189059
0.12831095268323647,0.774,1.314,0.09880750618425567,0.15288164731531392
0.1286244445529567,0.691,1.25,0.09659020639753416,0.1527761089943934
0.12825113530934126,0.715,1.145,0.09920973157269411,0.15309990715662042
0.12875648225010988,0.698,1.1789999999999998,0.09979809026492283,0.15390408064239486
0.12820118169832512,0.737,1.157,0.0974290247052068,0.15265302724123866
0.12817964744372282,0.674,1.179,0.09789362939232132,0.15266188779443352
0.1270840373065091,0.767,1.25,0.0975691116997248,0.151642995312172
0.12920059573221349,0.789,1.314,0.09773165787299762,0.15341177612988177
0.12829732897114116,0.73,1.287,0.09869623920471156,0.15294912291637608
0.12929747546266906,0.632,1.181,0.09929111355293123,0.15401157857851755
